0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
-360.9544372558594,-367.9677734375,-371.75,-366.1853942871094,-370.94940185546875,-375.2112121582031,-374.4072570800781,-368.745361328125,-367.4013671875,-364.9229431152344,-359.0099182128906,-335.901123046875,-295.1046142578125,-274.38525390625,-253.80538940429688,-240.3331756591797,-234.49070739746094,-227.11264038085938,-225.94773864746094,-228.07908630371094,-247.5101318359375,-271.0984191894531,-290.49237060546875,-284.1294250488281,-281.64337158203125,-281.3741455078125,-276.3724365234375,-292.460693359375,-314.40350341796875,-330.8002624511719,-335.4608459472656,-329.21636962890625,-323.103759765625,-320.9715576171875,-326.6098327636719,-329.10162353515625,-318.9991149902344,-316.3854675292969,-314.9725646972656,-313.0782470703125,-298.9913330078125,-295.7777099609375,-300.3540954589844,-284.2461242675781,hungry
-615.8646850585938,-608.0286865234375,-610.45849609375,-616.8336791992188,-621.49853515625,-627.245849609375,-632.2565307617188,-628.4810180664062,-624.2754516601562,-612.3781127929688,-609.4334106445312,-619.5858154296875,-617.6036987304688,-611.8681640625,-610.6866455078125,-611.718505859375,-603.5386962890625,-595.1829223632812,-603.1520385742188,-609.2099609375,-612.7776489257812,-605.6792602539062,-603.3021850585938,-605.8633422851562,-608.3351440429688,-608.0913696289062,-605.7352905273438,-615.3917846679688,-622.9368896484375,-625.6072998046875,-626.4591064453125,-621.88330078125,-629.9021606445312,-625.1193237304688,-612.9443359375,-614.3136596679688,-601.2081298828125,-580.532470703125,-568.9473876953125,-560.8120727539062,-569.2782592773438,-600.0668334960938,-613.9945068359375,-378.3212890625,hungry
-727.9804077148438,-718.3922729492188,-715.378662109375,-716.8084106445312,-721.8876342773438,-722.1399536132812,-705.318115234375,-714.2479858398438,-724.24072265625,-737.4735107421875,-754.783203125,-755.2941284179688,-745.4203491210938,-730.9939575195312,-720.8697509765625,-726.1201171875,-742.01171875,-753.328369140625,-756.10205078125,-757.5220336914062,-757.395751953125,-758.0338134765625,-761.22021484375,-761.281982421875,-753.83056640625,-746.4985961914062,-746.7002563476562,-749.531982421875,-759.1990966796875,-761.0319213867188,-757.7576904296875,-757.728271484375,-754.9013671875,-751.0478515625,-735.5213012695312,-727.4110717773438,-729.1500244140625,-733.8461303710938,-737.0460815429688,-748.4268798828125,-751.4832153320312,-748.5139770507812,-755.7221069335938,-758.3086547851562,hungry
-602.482666015625,-606.7564697265625,-615.73486328125,-597.9970703125,-602.1363525390625,-626.9337768554688,-637.1265869140625,-643.2396850585938,-649.4688720703125,-643.6237182617188,-641.1279907226562,-643.0987548828125,-645.5256958007812,-622.8843994140625,-598.8887329101562,-595.5517578125,-601.0802001953125,-610.136474609375,-607.86572265625,-609.7366333007812,-609.58740234375,-618.500244140625,-606.852783203125,-581.1961669921875,-567.8572387695312,-551.9454956054688,-561.5638427734375,-574.703125,-577.2368774414062,-584.2176513671875,-596.7360229492188,-615.6904296875,-625.3283081054688,-621.8679809570312,-619.2420043945312,-625.8968505859375,-605.6635131835938,-611.6238403320312,-637.1968383789062,-650.0610961914062,-629.3402099609375,-573.9871215820312,-561.6857299804688,-603.0618896484375,hungry
-553.4491577148438,-554.0296630859375,-569.0365600585938,-576.0014038085938,-560.6251831054688,-556.2927856445312,-558.8032836914062,-551.4806518554688,-546.7865600585938,-555.9989624023438,-556.77587890625,-554.6925659179688,-559.2733154296875,-571.1251220703125,-575.9833374023438,-579.7955322265625,-586.847412109375,-591.4193115234375,-570.4449462890625,-558.0650024414062,-569.472412109375,-575.9879150390625,-578.0773315429688,-582.2960815429688,-588.1368408203125,-587.8477783203125,-577.876220703125,-578.2215576171875,-576.8295288085938,-576.975830078125,-565.6229858398438,-555.3828125,-554.733642578125,-553.7791748046875,-554.48046875,-551.070068359375,-545.396484375,-547.3900146484375,-547.95263671875,-548.2967529296875,-552.7696533203125,-564.1295776367188,-577.2559204101562,-569.6185302734375,hungry
-585.009521484375,-585.009521484375,-585.009521484375,-585.009521484375,-585.009521484375,-585.009521484375,-585.009521484375,-585.009521484375,-585.009521484375,-585.009521484375,-585.009521484375,-585.009521484375,-585.009521484375,-585.009521484375,-583.9371948242188,-576.6405029296875,-567.4056396484375,-563.18017578125,-551.7454223632812,-537.26123046875,-525.2745971679688,-518.4934692382812,-513.6431884765625,-508.521728515625,-498.5101013183594,-488.2753601074219,-458.10748291015625,-443.7480773925781,-459.4267883300781,-469.00048828125,-471.30914306640625,-465.362060546875,-472.1520690917969,-484.9029846191406,-482.3526306152344,-438.0257873535156,-387.4895935058594,-317.5184020996094,-268.62847900390625,-271.9959411621094,-301.5227966308594,-316.974853515625,-325.2496032714844,-328.3194274902344,hungry
-734.3707885742188,-734.3707885742188,-734.3707885742188,-734.3707885742188,-734.3707885742188,-734.3707885742188,-734.3707885742188,-734.3707885742188,-734.3707885742188,-734.3707885742188,-734.3707885742188,-734.3707885742188,-734.3707885742188,-734.3707885742188,-734.3707885742188,-727.6461181640625,-702.8182373046875,-602.5817260742188,-473.1094665527344,-406.8089904785156,-393.10675048828125,-408.0594787597656,-404.0059814453125,-403.3740234375,-394.8663330078125,-385.9990234375,-405.38287353515625,-425.08148193359375,-422.0589294433594,-416.6458740234375,-411.9566650390625,-409.2478942871094,-411.7400207519531,-424.161865234375,-434.59381103515625,-441.6798400878906,-441.4400939941406,-445.15277099609375,-451.0959777832031,-441.4502868652344,-424.95147705078125,-426.7455749511719,-424.5924072265625,-419.7071533203125,hungry
-232.678955078125,-221.7626953125,-198.62071228027344,-183.59661865234375,-178.96229553222656,-154.92950439453125,-137.89605712890625,-137.88931274414062,-169.60426330566406,-233.2557373046875,-270.2173156738281,-275.7342224121094,-250.3035888671875,-167.74497985839844,-131.0967559814453,-136.28619384765625,-168.18923950195312,-232.37844848632812,-155.51853942871094,-112.3922119140625,-112.57772827148438,-117.42473602294922,-137.56973266601562,-155.18521118164062,-215.10067749023438,-276.8648376464844,-286.7864685058594,-293.8817443847656,-286.9239501953125,-192.4248809814453,-135.93775939941406,-151.48634338378906,-163.35890197753906,-161.72801208496094,-197.0933074951172,-231.70068359375,-168.07322692871094,-147.43807983398438,-164.15716552734375,-143.9774932861328,-118.52835845947266,-141.2876739501953,-152.06658935546875,-133.65663146972656,hungry
-252.4676055908203,-288.64581298828125,-337.1154479980469,-337.1218566894531,-336.08990478515625,-342.0228576660156,-357.8101501464844,-367.0419616699219,-378.7897644042969,-365.7185974121094,-350.2013244628906,-341.1355895996094,-340.2364501953125,-332.8309020996094,-329.39593505859375,-341.5213623046875,-356.5856628417969,-374.93377685546875,-384.59521484375,-379.4923400878906,-382.3116760253906,-395.8740539550781,-391.72747802734375,-382.14581298828125,-377.9402770996094,-378.1519775390625,-375.85479736328125,-381.6366271972656,-382.96893310546875,-380.7268371582031,-385.00335693359375,-394.2571716308594,-396.3433532714844,-389.7855224609375,-387.76080322265625,-396.7184753417969,-385.08978271484375,-368.79302978515625,-355.1246643066406,-342.9559631347656,-337.0185546875,-340.23541259765625,-345.74639892578125,-343.20263671875,hungry
-643.1520385742188,-643.1520385742188,-617.997802734375,-573.0194091796875,-551.5044555664062,-547.457275390625,-538.3692626953125,-522.9435424804688,-512.8132934570312,-490.9877624511719,-438.87255859375,-407.6041564941406,-380.8776550292969,-379.16632080078125,-395.5781555175781,-398.8931884765625,-396.7784729003906,-368.675048828125,-359.1108093261719,-341.76910400390625,-357.3190002441406,-436.0666809082031,-468.378662109375,-471.3448486328125,-475.58526611328125,-466.07562255859375,-460.9937438964844,-458.8782043457031,-458.80889892578125,-465.5066223144531,-464.028076171875,-469.226318359375,-477.68017578125,-486.1307373046875,-489.9941711425781,-487.6040954589844,-489.2071533203125,-485.546875,-477.2975158691406,-458.6592102050781,-448.8306579589844,-458.4462585449219,-446.51824951171875,-416.74591064453125,hungry
-702.0850830078125,-703.6075439453125,-704.7301635742188,-704.5814819335938,-699.3192749023438,-699.1069946289062,-706.1488647460938,-708.397216796875,-709.8863525390625,-707.3297119140625,-699.5126953125,-702.4978637695312,-706.2722778320312,-703.8616333007812,-702.7837524414062,-702.5512084960938,-701.6567993164062,-692.9234008789062,-695.4317626953125,-703.4898681640625,-703.1026000976562,-708.2068481445312,-702.9688110351562,-698.2698974609375,-706.8419189453125,-707.8173217773438,-709.698486328125,-703.8759765625,-673.7134399414062,-625.5488891601562,-590.1931762695312,-564.7200317382812,-560.4469604492188,-559.1082763671875,-556.0817260742188,-556.9401245117188,-545.1237182617188,-537.6168823242188,-535.9588012695312,-534.6683349609375,-517.533447265625,-497.6127624511719,-484.97796630859375,-483.9563293457031,hungry
-401.92840576171875,-401.5472106933594,-364.460205078125,-331.1600341796875,-305.29718017578125,-296.1079406738281,-293.505615234375,-290.8858947753906,-292.97943115234375,-297.4068603515625,-297.3469543457031,-299.80902099609375,-317.0541076660156,-340.5408020019531,-341.0082092285156,-340.4759521484375,-355.1734619140625,-370.21209716796875,-381.52001953125,-335.6044006347656,-300.0185852050781,-295.6295471191406,-295.1154479980469,-286.023681640625,-286.4011535644531,-306.1658020019531,-335.0137634277344,-339.7734375,-326.1954345703125,-319.9925231933594,-298.8345031738281,-288.2225341796875,-284.4109802246094,-282.05035400390625,-292.64215087890625,-298.2071533203125,-274.8926696777344,-260.9684143066406,-266.9554138183594,-279.2977294921875,-287.0255432128906,-309.9945983886719,-304.7571105957031,-282.4700012207031,hungry
-493.77337646484375,-419.2092590332031,-394.10247802734375,-434.97802734375,-528.8561401367188,-549.4509887695312,-458.86456298828125,-361.7817077636719,-306.19677734375,-298.2170104980469,-297.6885986328125,-293.96258544921875,-279.9315185546875,-242.18890380859375,-224.2335968017578,-245.95681762695312,-234.43955993652344,-219.38465881347656,-242.89913940429688,-294.5398254394531,-361.3357849121094,-383.3938903808594,-377.582763671875,-375.5846862792969,-383.7303161621094,-403.58868408203125,-429.3429260253906,-447.767333984375,-468.5205993652344,-508.0107116699219,-537.8513793945312,-542.7112426757812,-542.883544921875,-539.7584838867188,-545.2064819335938,-502.14697265625,-381.1612854003906,-327.22076416015625,-291.9119567871094,-272.5270690917969,-278.30914306640625,-240.86627197265625,-225.78353881835938,-223.02078247070312,hungry
-577.0045776367188,-581.6443481445312,-600.6635131835938,-611.0004272460938,-613.3265380859375,-610.6203002929688,-591.2157592773438,-570.3831787109375,-543.4185791015625,-548.7654418945312,-575.8141479492188,-584.7605590820312,-555.770751953125,-543.8670654296875,-579.021728515625,-551.2581176757812,-515.5606079101562,-524.013916015625,-528.2587890625,-548.2318115234375,-579.2658081054688,-604.4832763671875,-622.3959350585938,-610.7136840820312,-585.8917236328125,-601.025146484375,-618.4476318359375,-614.83154296875,-575.0106201171875,-539.13525390625,-536.3824462890625,-552.6044311523438,-582.7836303710938,-611.157470703125,-622.3087768554688,-625.8325805664062,-595.5028686523438,-579.9302978515625,-599.1509399414062,-613.0197143554688,-615.8958129882812,-612.0067749023438,-610.7001342773438,-615.60888671875,hungry
-790.695556640625,-790.695556640625,-790.695556640625,-790.695556640625,-790.695556640625,-790.695556640625,-790.695556640625,-790.695556640625,-790.695556640625,-790.695556640625,-790.695556640625,-790.695556640625,-790.695556640625,-790.695556640625,-790.695556640625,-790.695556640625,-790.695556640625,-790.695556640625,-790.695556640625,-790.695556640625,-790.695556640625,-719.4430541992188,-674.2298583984375,-653.4041748046875,-636.617431640625,-622.3511352539062,-609.0164794921875,-600.5975952148438,-581.8084106445312,-570.3197631835938,-566.01220703125,-567.0120849609375,-550.5025024414062,-542.4273071289062,-553.0722045898438,-562.3614501953125,-563.8287963867188,-551.8672485351562,-528.709228515625,-505.9622497558594,-486.7212219238281,-482.228271484375,-483.03826904296875,-480.12420654296875,hungry
-192.17242431640625,-230.60635375976562,-295.0052185058594,-287.839599609375,-282.4749755859375,-281.17730712890625,-293.1527099609375,-297.8062438964844,-288.8785705566406,-281.5377502441406,-279.7129821777344,-283.6146240234375,-278.47222900390625,-275.53717041015625,-289.74615478515625,-261.69268798828125,-245.6541290283203,-247.96095275878906,-246.3402557373047,-241.34632873535156,-199.21495056152344,-166.19044494628906,-157.03457641601562,-177.0619354248047,-199.25355529785156,-215.49801635742188,-235.74365234375,-253.49525451660156,-265.4662780761719,-283.46722412109375,-301.4102478027344,-298.4637145996094,-291.742431640625,-291.2287902832031,-303.09991455078125,-304.8420715332031,-305.2095642089844,-313.1789245605469,-311.295654296875,-324.3230285644531,-340.7603454589844,-347.712890625,-349.25714111328125,-351.37890625,hungry
-293.03662109375,-309.0544128417969,-379.46923828125,-399.59722900390625,-403.81597900390625,-397.5387878417969,-396.3492126464844,-395.4413757324219,-387.1223449707031,-388.1722106933594,-395.53857421875,-387.5428771972656,-381.1722412109375,-392.9472961425781,-388.9374694824219,-361.31231689453125,-361.4284973144531,-383.4993896484375,-384.567626953125,-380.6927795410156,-396.2655029296875,-408.64410400390625,-398.5627746582031,-400.5267333984375,-431.5997619628906,-454.3522644042969,-472.17071533203125,-481.9450988769531,-490.6311950683594,-497.25042724609375,-495.8392028808594,-497.8836669921875,-506.61663818359375,-518.5567626953125,-526.9998168945312,-531.3247680664062,-519.1749267578125,-508.3432922363281,-518.5487060546875,-522.7500610351562,-522.0667114257812,-500.09521484375,-456.78570556640625,-465.31768798828125,hungry
-502.370361328125,-504.0025634765625,-511.4631652832031,-509.080322265625,-505.9557800292969,-505.3217468261719,-499.7628173828125,-485.5021667480469,-493.7264709472656,-507.0103454589844,-512.3182983398438,-511.642333984375,-511.248046875,-510.79296875,-512.1235961914062,-507.67181396484375,-502.0641784667969,-508.68463134765625,-505.7488708496094,-500.5850830078125,-493.7511901855469,-464.24169921875,-435.26629638671875,-408.9737548828125,-418.09698486328125,-452.33746337890625,-462.3982849121094,-459.6329650878906,-458.7502746582031,-446.26055908203125,-446.2555847167969,-444.8326110839844,-441.2922058105469,-434.8697509765625,-439.0635986328125,-450.5373229980469,-459.9966125488281,-469.427734375,-469.9044189453125,-468.4367980957031,-465.6856689453125,-463.42138671875,-482.76904296875,-501.3155517578125,hungry
-552.9559326171875,-550.3309936523438,-557.9561157226562,-562.6090698242188,-554.3279418945312,-538.0027465820312,-533.2057495117188,-525.5426635742188,-511.80633544921875,-498.2509765625,-446.9124450683594,-389.63775634765625,-333.7759704589844,-306.7391357421875,-304.92437744140625,-300.0932922363281,-295.7082214355469,-298.2021789550781,-292.85821533203125,-297.66351318359375,-306.9430236816406,-305.9233093261719,-296.83740234375,-293.6971435546875,-297.6048889160156,-303.709716796875,-305.9693298339844,-322.880615234375,-329.8278503417969,-336.908203125,-357.9081726074219,-368.7953796386719,-377.3784484863281,-374.5856628417969,-345.35894775390625,-349.1227111816406,-372.4566955566406,-373.05767822265625,-372.7868347167969,-370.2893371582031,-361.0289306640625,-353.2464904785156,-340.3232727050781,-331.6095275878906,hungry
